UF - Estadual e Municipal;Creche Integral;Pré-escola Parcial;Pré-escola Integral;Fundamental Anos Iniciais Parcial;Fundamental Anos Iniciais Integral;Fundamental Anos Finais Parcial;Fundamental Anos Finais Integral;Médio Parcial;Médio Integral;EJA Médio Presencial
ACRE ;20392;23145;2434;59731;32816;48702;13397;58012;20182;1649
ALAGOAS ;74701;83281;5678;218058;94149;86779;15075;132830;28728;3305
AMAZONAS ;67741;73154;12147;173093;80420;166337;34730;189776;46493;13863
AMAPA ;16045;17853;1775;46672;23378;36414;8960;44782;12137;3169
BAHIA ;236592;268284;19830;692491;285795;418781;96092;548925;144474;20735
CEARA ;173576;199307;10492;504092;197042;262674;61199;346706;92977;13560
DISTRITO FEDERAL ;29062;32253;2956;91140;44652;78549;17480;101277;26370;5657
ESPIRITO SANTO ;66430;75221;5553;197606;85726;125695;28137;162340;45016;6378
GOIAS ;112268;124717;9500;317048;129634;187578;46596;252239;61981;10913
MARANHAO ;177194;203963;15536;559782;210048;333241;63798;414873;101256;17762
MATO GROSSO ;62840;69763;5540;172632;71473;108233;24641;146789;36051;6338
MATO GROSSO DO SUL ;44396;49321;3916;121646;50351;76301;17392;103519;25437;4472
MINAS GERAIS ;374516;416246;31154;1036698;432087;606756;146647;818355;214250;36114
PARA ;173462;199159;14937;486670;203080;304945;67608;389218;101719;16975
PARAIBA ;75261;86307;5869;197717;84835;113865;27839;153597;42336;6355
PARANA ;191588;213159;15892;493219;208897;290109;71979;393752;103149;17181
PERNAMBUCO ;144858;166371;11146;400693;172686;225456;54592;304173;84214;12336
PIAUI ;85353;97928;6652;223578;96061;129151;31593;174297;48083;7205
RIO DE JANEIRO ;159090;181783;12287;413981;179615;250251;61125;337456;93437;14016
RIO GRANDE DO NORTE ;67604;77522;5269;177445;76210;102330;25028;138151;38114;5715
RIO GRANDE DO SUL ;195813;217677;16267;498189;211290;294154;73018;398382;104249;17373
RONDONIA ;37426;41597;3318;101449;42037;63263;14396;85842;21092;3710
RORAIMA ;13929;15479;1235;37830;15678;23584;5369;32005;7864;1383
SANTA CATARINA ;126493;140583;10527;321087;136186;189494;47027;256732;67175;11194
SAO PAULO ;618638;687512;51455;1537858;652904;906845;225161;1228243;321398;53560
SERGIPE ;39960;45809;3114;102313;43926;58998;14430;79662;21982;3296
TOCANTINS ;34413;39603;2690;90538;38868;52250;12780;70589;19484;2919
